Timestep, State, Action, Reward
0, [-0.020151615, 1.4352651, -0.6596359, 0.39004165, 0.017783267, 0.081341825, 0.0, 0.0], [73.44431 72.93199], -1.78173666626701
1, [-0.02682457, 1.444315, -0.66905475, 0.4021932, 0.019520393, 0.03474578, 0.0, 0.0], [73.50159 73.04819], -2.850755170204154
2, [-0.03339987, 1.4542227, -0.6573616, 0.44034237, 0.019349478, -0.003418294, 0.0, 0.0], [73.656494 72.82364 ], -2.375243932004325
3, [-0.040100574, 1.4649644, -0.66754067, 0.47744092, 0.016850939, -0.04997544, 0.0, 0.0], [73.64636 72.97057], -4.1197748279245605
4, [-0.046650697, 1.4761837, -0.6506413, 0.498681, 0.0125296805, -0.086433336, 0.0, 0.0], [73.69203  72.930374], -0.9445458093128867
5, [-0.05331888, 1.4875332, -0.6600828, 0.5044624, 0.0058748885, -0.13310814, 0.0, 0.0], [73.64759 72.89757], -1.9224422653137356
6, [-0.05981903, 1.4998143, -0.64145625, 0.54584134, -0.0025838958, -0.16919148, 0.0, 0.0], [73.798416 72.71277 ], -2.4013662119472072
7, [-0.066270925, 1.5120533, -0.6345614, 0.54389757, -0.0130810365, -0.20996228, 0.0, 0.0], [73.763374 72.75025 ], -1.978984019687248
8, [-0.07254257, 1.5249519, -0.614718, 0.573129, -0.025393263, -0.24626729, 0.0, 0.0], [73.72091 72.89526], -3.3474426359221225
9, [-0.07856007, 1.5381205, -0.5875842, 0.5849742, -0.039394207, -0.28004485, 0.0, 0.0], [73.65247  72.945625], -1.942671892179634
10, [-0.0844923, 1.5515091, -0.57704204, 0.59453833, -0.05540568, -0.32025886, 0.0, 0.0], [73.6331  72.87284], -3.2392785286274814
11, [-0.09029903, 1.5654161, -0.56252587, 0.61732155, -0.073390536, -0.35973027, 0.0, 0.0], [73.580605 72.93828 ], -4.214769211408383
12, [-0.09595766, 1.5792323, -0.54581046, 0.61294717, -0.09328358, -0.39789683, 0.0, 0.0], [73.60144  72.842125], -2.2881715211546676
13, [-0.10161457, 1.593358, -0.5434295, 0.62627137, -0.11540272, -0.44242364, 0.0, 0.0], [73.76977 72.8739 ], -4.8304830084230606
14, [-0.10718556, 1.6084573, -0.5327107, 0.66901267, -0.13970898, -0.48616982, 0.0, 0.0], [73.63646  72.754715], -6.905599396394694
15, [-0.11263142, 1.6241703, -0.51816714, 0.69566506, -0.16612464, -0.52836126, 0.0, 0.0], [73.57625 72.95481], -5.800378646289191
16, [-0.11770125, 1.6406666, -0.47894603, 0.7297945, -0.19428751, -0.5633088, 0.0, 0.0], [73.54296 72.94842], -5.375806655433751
17, [-0.12253018, 1.6575422, -0.45309415, 0.7458341, -0.22439831, -0.602271, 0.0, 0.0], [73.51163 72.81907], -5.034827741474787
18, [-0.12720613, 1.675362, -0.43576986, 0.7868167, -0.25678188, -0.6477303, 0.0, 0.0], [73.36671 72.71061], -8.055809183580736
19, [-0.13161115, 1.693085, -0.4071383, 0.78147614, -0.29102266, -0.68487746, 0.0, 0.0], [73.34723 72.58405], -3.729171267726558
20, [-0.13577709, 1.7111988, -0.3815549, 0.7976444, -0.32735524, -0.7267177, 0.0, 0.0], [73.17523 72.40811], -6.104985262568748
21, [-0.13986997, 1.7295923, -0.37244037, 0.8086707, -0.36605763, -0.7741183, 0.0, 0.0], [73.23656 72.35986], -6.67723694413907
