Timestep, State, Action, Reward
0, [0.02167797, 1.3865563, 0.7472222, -0.34265053, -0.029307047, -0.23223738, 0.0, 0.0], [75.46015 77.43432], -0.25817769270649815
1, [0.029008199, 1.3795623, 0.74699163, -0.31118426, -0.04313656, -0.27661577, 0.0, 0.0], [75.39422 77.47481], 0.255243928783882
2, [0.03657055, 1.3728738, 0.77195895, -0.2977964, -0.05870427, -0.31138295, 0.0, 0.0], [75.50052 77.50908], -3.055187974601084
3, [0.044325065, 1.3670948, 0.7930585, -0.2576329, -0.076146625, -0.34887996, 0.0, 0.0], [75.50886  77.584114], -2.164359187030628
4, [0.05220709, 1.3620291, 0.8078141, -0.226256, -0.09560036, -0.38911098, 0.0, 0.0], [75.48304 77.72189], -2.301470243803537
5, [0.060262106, 1.3573313, 0.82700527, -0.21030828, -0.11697699, -0.42757216, 0.0, 0.0], [75.77995 77.65147], -3.4741608458437994
6, [0.06839542, 1.353159, 0.83692473, -0.18744561, -0.14049976, -0.4704987, 0.0, 0.0], [75.89734 77.76525], -2.7372617115755005
7, [0.076504804, 1.349199, 0.8367729, -0.17865124, -0.16633777, -0.5168079, 0.0, 0.0], [75.94625 77.88636], -2.359047052658853
8, [0.08494673, 1.346037, 0.87171286, -0.14385009, -0.193989, -0.55307525, 0.0, 0.0], [75.97786 77.94346], -5.6170452045617925
9, [0.09360714, 1.3431886, 0.8953535, -0.13070914, -0.22360565, -0.59238756, 0.0, 0.0], [75.98214  77.949646], -5.199008198010221
10, [0.10240793, 1.3410742, 0.9114029, -0.09905021, -0.25546739, -0.6372934, 0.0, 0.0], [76.041855 77.98392 ], -4.561924107650173
11, [0.111672975, 1.3394667, 0.9591979, -0.07749522, -0.28901014, -0.67091686, 0.0, 0.0], [75.93312 78.02687], -8.153186702300234
12, [0.12112598, 1.3378375, 0.97962916, -0.07962699, -0.32459712, -0.71180457, 0.0, 0.0], [75.90481 77.96328], -5.861944211346229
13, [0.13110265, 1.3370242, 1.0333204, -0.044589143, -0.36199886, -0.748103, 0.0, 0.0], [75.998085 77.86201 ], -9.225074617194666
