Timestep, State, Action, Reward
0, [0.015299797, 1.3872644, 0.52442646, -0.32901275, -0.024079958, -0.20087802, 0.0, 0.0], [74.13871 75.38321], -0.9115189493455365
1, [0.02056942, 1.379834, 0.53903455, -0.3304765, -0.036027256, -0.23896804, 0.0, 0.0], [74.17791 75.34608], -2.1071848475909163
2, [0.026088905, 1.3728044, 0.5657389, -0.3128199, -0.049675558, -0.27299145, 0.0, 0.0], [74.24963 75.50869], -2.420201951868067
3, [0.031564236, 1.3661815, 0.5636109, -0.29496086, -0.065594144, -0.31840092, 0.0, 0.0], [74.36226 75.40331], -0.2375836345119228
4, [0.037005614, 1.3597629, 0.5624699, -0.28618035, -0.083767585, -0.36350304, 0.0, 0.0], [74.46387 75.537  ], -1.0153138943712907
5, [0.04245224, 1.3538855, 0.5652098, -0.26250362, -0.10417486, -0.408183, 0.0, 0.0], [74.334045 75.39386 ], -1.0097818476429428
6, [0.04812088, 1.3486468, 0.58926773, -0.23455507, -0.12645908, -0.44572544, 0.0, 0.0], [74.35852  75.265274], -3.157842091683834
7, [0.05405712, 1.3436649, 0.61772025, -0.22364493, -0.1505215, -0.48129278, 0.0, 0.0], [74.501686 75.35465 ], -4.533458054125974
8, [0.060014248, 1.3390009, 0.6219884, -0.21016322, -0.17684712, -0.5265608, 0.0, 0.0], [74.64342  75.289894], -2.4794817643689995
9, [0.066256806, 1.3345089, 0.65220004, -0.20322047, -0.20496732, -0.56245613, 0.0, 0.0], [74.7864  75.29286], -5.382037852071635
10, [0.07258644, 1.3300722, 0.6628489, -0.2016191, -0.2352412, -0.6055337, 0.0, 0.0], [74.73148 75.18237], -3.9178838660033235
11, [0.07918034, 1.3257166, 0.6909069, -0.19893996, -0.26739773, -0.6431893, 0.0, 0.0], [74.74637 75.08352], -5.762839244351584
12, [0.08587255, 1.3217727, 0.70269984, -0.18177803, -0.3018534, -0.68917614, 0.0, 0.0], [74.6525  75.05875], -4.108856570550886
13, [0.09280262, 1.3181009, 0.72809154, -0.17089818, -0.3383774, -0.7305465, 0.0, 0.0], [74.739975 75.14587 ], -5.8677050878759065
14, [0.100140475, 1.3149171, 0.7702307, -0.15053485, -0.3768199, -0.768921, 0.0, 0.0], [74.857956 75.01975 ], -7.602748873512597
15, [0.10794087, 1.3124397, 0.8177883, -0.120603465, -0.41724607, -0.8085979, 0.0, 0.0], [74.709595 75.16131 ], -8.370251029050069
16, [0.116130926, 1.31075, 0.85810107, -0.08724987, -0.45988274, -0.8528112, 0.0, 0.0], [74.59619 75.05267], -8.084215131206252
17, [0.12475614, 1.3089896, 0.90242404, -0.092094116, -0.5043551, -0.8895275, 0.0, 0.0], [74.39988 75.0913 ], -9.139481751280089
18, [0.13373414, 1.3077916, 0.9387533, -0.06907336, -0.5511491, -0.935966, 0.0, 0.0], [74.28131  74.925064], -8.396433852822911
19, [0.14324045, 1.307245, 0.9922835, -0.042207114, -0.60014784, -0.9800645, 0.0, 0.0], [74.37182 74.91368], -10.464616712449315
20, [0.15293951, 1.306727, 1.0121108, -0.04325455, -0.651541, -1.0279564, 0.0, 0.0], [74.59907 75.08773], -7.512432327215452
21, [0.16294536, 1.3063375, 1.0430253, -0.03998043, -0.7052997, -1.075272, 0.0, 0.0], [74.52702 75.13521], -8.862930258054762
22, [0.17334366, 1.3056238, 1.081898, -0.05683476, -0.7611224, -1.1165563, 0.0, 0.0], [74.71875 75.04458], -9.93413541945536
23, [0.18415213, 1.3046988, 1.1223226, -0.06885314, -0.81912726, -1.1600983, 0.0, 0.0], [74.76092 75.11189], -10.289779335462827
24, [0.19534358, 1.3039125, 1.1597673, -0.065548226, -0.87963384, -1.2101336, 0.0, 0.0], [74.82158 75.01258], -10.182507294894565
25, [0.20704336, 1.3027941, 1.2090471, -0.08305232, -0.9422936, -1.2531978, 0.0, 0.0], [74.82328 75.05085], -11.691745199025393
26, [0.21961765, 1.301894, 1.2945559, -0.07623742, -1.007256, -1.2992519, 0.0, 0.0], [74.822105 75.03266 ], -15.430924238366076
27, [0.23277417, 1.3011476, 1.3504179, -0.07244821, -1.0748003, -1.3508872, 0.0, 0.0], [74.824165 75.02006 ], -12.792270831843966
28, [0.24659213, 1.3004053, 1.4136074, -0.07528951, -1.1448562, -1.4011213, 0.0, 0.0], [74.87896 75.13574], -13.838099061796997
29, [0.26078767, 1.2992204, 1.4476938, -0.097881764, -1.2173475, -1.4498305, 0.0, 0.0], [74.84854 75.154  ], -11.273579006703828
30, [0.27600375, 1.2978853, 1.5454693, -0.10735801, -1.2922556, -1.4981673, 0.0, 0.0], [74.93499 75.25865], -17.81751568745138
31, [0.29198617, 1.2961948, 1.6171677, -0.12584616, -1.3696324, -1.5475389, 0.0, 0.0], [74.84456  75.175064], -15.530690337456194
32, [0.3085003, 1.2936622, 1.6646976, -0.16560535, -1.4492713, -1.5927833, 0.0, 0.0], [74.87524 75.08022], -13.50595933804904
33, [0.32587767, 1.2903177, 1.7447655, -0.20377594, -1.5311991, -1.6385616, 0.0, 0.0], [74.86052  75.073204], -16.983316359487407
34, [0.34383327, 1.286291, 1.7957159, -0.23595308, -1.6156014, -1.6880543, 0.0, 0.0], [74.95713 75.01531], -14.28485944412826
35, [0.36234695, 1.2816155, 1.8440005, -0.26630315, -1.7025471, -1.7389209, 0.0, 0.0], [75.08113  75.034935], -14.262558336976399
36, [0.3816722, 1.2763524, 1.9169937, -0.29353434, -1.7921579, -1.7922264, 0.0, 0.0], [75.21624  74.933815], -16.94608333874176
37, [0.40197963, 1.2702854, 2.0064888, -0.32979342, -1.8843879, -1.8446087, 0.0, 0.0], [75.20848  74.690056], -18.97781893206805
38, [0.42316064, 1.2630202, 2.0846956, -0.38277307, -1.9789973, -1.8922002, 0.0, 0.0], [75.21523 74.8001 ], -18.369522893387813
39, [0.4450201, 1.2544075, 2.1431377, -0.4416338, -2.0758529, -1.9371212, 0.0, 0.0], [74.97938  74.733665], -16.776331335267248
40, [0.4676079, 1.2442639, 2.206405, -0.5078703, -2.1749084, -1.9811182, 0.0, 0.0], [74.85071  74.734406], -17.651016335082165
41, [0.4906249, 1.2332145, 2.2395146, -0.545666, -2.2764184, -2.0302167, 0.0, 0.0], [74.82198 74.65216], -14.373936584394714
42, [0.5138687, 1.2209585, 2.252689, -0.59580743, -2.3800192, -2.072019, 0.0, 0.0], [74.784256 74.50711 ], -12.947891200614508
43, [0.53776264, 1.2069378, 2.3084223, -0.6699315, -2.4858148, -2.11593, 0.0, 0.0], [74.71079 74.61797], -17.924658695510136
44, [0.5620282, 1.1912206, 2.3369112, -0.7400911, -2.593609, -2.1559048, 0.0, 0.0], [74.80097 74.57267], -15.455834298304199
45, [0.5866305, 1.1736654, 2.3626268, -0.81568676, -2.7033582, -2.1950014, 0.0, 0.0], [74.71769 74.69116], -15.617372042893708
46, [0.61164856, 1.1545244, 2.396792, -0.8793346, -2.8153813, -2.2404807, 0.0, 0.0], [74.688934 74.775764], -16.328968549239637
47, [0.6366957, 1.1336352, 2.3938556, -0.949302, -2.9291246, -2.274888, 0.0, 0.0], [74.73247 74.59266], -13.290789092572327
48, [0.66187304, 1.111396, 2.4019542, -1.0009143, -3.0449443, -2.3164194, 0.0, 0.0], [74.84444 74.74632], -13.94187471023834
49, [0.68690395, 1.0872738, 2.3842676, -1.0755868, -3.1624048, -2.3492284, 0.0, 0.0], [74.91658 74.81556], -12.67815701230957
50, [0.7117933, 1.0616276, 2.3684807, -1.1338681, -3.281664, -2.385206, 0.0, 0.0], [74.79797 74.77635], -12.489558159003495
51, [0.7366377, 1.0340796, 2.3637774, -1.2085207, -3.4030733, -2.4282126, 0.0, 0.0], [74.83408 74.77012], -14.507279391607272
52, [0.76128083, 1.0047146, 2.345491, -1.2791488, -3.5265465, -2.469489, 0.0, 0.0], [74.92108 74.95865], -13.451931374854512
53, [0.78550035, 0.9733629, 2.3070552, -1.3572526, -3.6520066, -2.5092292, 0.0, 0.0], [74.94386 74.87283], -12.404791235230464
54, [0.80923194, 0.9401538, 2.2642348, -1.4296833, -3.779542, -2.550736, 0.0, 0.0], [74.935326 75.08896 ], -12.166082814107954
55, [0.8321373, 0.90518147, 2.1899571, -1.498337, -3.9089212, -2.58762, 0.0, 0.0], [74.816216 75.20444 ], -9.742090333443757
56, [0.85422534, 0.8686691, 2.118635, -1.5575569, -4.040288, -2.627362, 0.0, 0.0], [74.713234 75.204895], -9.951252379978614
57, [0.87550354, 0.8310817, 2.0502114, -1.5969249, -4.1735864, -2.6659966, 0.0, 0.0], [74.81643 75.23149], -9.462622221488191
58, [0.8961859, 0.7925623, 2.0051022, -1.630774, -4.3090696, -2.7097025, 0.0, 0.0], [74.8971  75.38599], -11.379350340623732
59, [0.91584873, 0.7526246, 1.9194739, -1.68727, -4.4470167, -2.758986, 0.0, 0.0], [74.90264 75.29632], -10.138749963825449
60, [0.9348812, 0.71181935, 1.8746313, -1.7207936, -4.5873327, -2.8070452, 0.0, 0.0], [74.956856 75.28966 ], -12.226512673928783
61, [0.95308113, 0.6704932, 1.8111178, -1.7407322, -4.7298083, -2.851899, 0.0, 0.0], [74.9318   75.306915], -10.340312984624306
62, [0.9700695, 0.6288782, 1.7108084, -1.7522315, -4.874479, -2.8961434, 0.0, 0.0], [74.81114  75.317245], -7.563477400734955
63, [0.98600197, 0.5870078, 1.6268419, -1.7642462, -5.021469, -2.9426875, 0.0, 0.0], [74.81487 75.31061], -9.263401332589483
64, [1.001234, 0.54506534, 1.5786085, -1.7704335, -5.1706543, -2.9867053, 0.0, 0.0], [74.85166  75.192795], -100
