Timestep, State, Action, Reward
0, [0.013991165, 1.3850315, 0.4743522, -0.35523808, -0.021735901, -0.18754241, 0.0, 0.0], [74.66239 76.15745], 1.7028180660543466
1, [0.018565083, 1.3771167, 0.46918374, -0.35198054, -0.03339706, -0.23324493, 0.0, 0.0], [74.68024  76.400696], -0.10112802232369403
2, [0.023296833, 1.3701819, 0.48687297, -0.3085696, -0.046951056, -0.27110535, 0.0, 0.0], [74.48865  76.390495], 0.012268279581844593
3, [0.028121661, 1.36419, 0.4982388, -0.26687428, -0.06254457, -0.31189921, 0.0, 0.0], [74.682365 76.347404], -0.1784176320819472
4, [0.032871436, 1.3584042, 0.49305567, -0.2580072, -0.08046685, -0.35847864, 0.0, 0.0], [74.70659 76.31494], -0.6814465741962454
5, [0.03786192, 1.353276, 0.5189237, -0.2291072, -0.100193836, -0.39457628, 0.0, 0.0], [74.75433 76.12185], -2.8798747987969917
6, [0.042961407, 1.3481611, 0.53179646, -0.22894529, -0.121927954, -0.43472284, 0.0, 0.0], [74.57534 76.182  ], -3.1809351304037405
7, [0.04831333, 1.3437015, 0.5588369, -0.20030993, -0.14551657, -0.47181576, 0.0, 0.0], [74.68367 76.27933], -3.7280157216689402
8, [0.053816415, 1.3393996, 0.5758745, -0.19389936, -0.17110129, -0.5117416, 0.0, 0.0], [74.59605 76.3407 ], -3.8784976614314117
9, [0.05952988, 1.3350126, 0.5986514, -0.19836333, -0.19855925, -0.5492099, 0.0, 0.0], [74.83814 76.40314], -4.963465166703132
10, [0.06544056, 1.3308914, 0.6201954, -0.18733883, -0.2280165, -0.58919936, 0.0, 0.0], [74.78202 76.3158 ], -4.612981331387589
11, [0.07144346, 1.326973, 0.63139373, -0.17928083, -0.25967705, -0.63326925, 0.0, 0.0], [74.83579  76.361145], -3.9837317164411146
12, [0.07756233, 1.3234698, 0.6449101, -0.16190793, -0.29359695, -0.6784599, 0.0, 0.0], [74.767365 76.396706], -4.263587652972847
13, [0.08409338, 1.3208232, 0.68766403, -0.12500405, -0.3294654, -0.71743476, 0.0, 0.0], [74.61648  76.479385], -7.093520223743967
14, [0.09098263, 1.3185148, 0.7248867, -0.11124863, -0.36726677, -0.7560968, 0.0, 0.0], [74.61769 76.39273], -7.369451395192742
15, [0.09807787, 1.3169129, 0.74718815, -0.08139579, -0.40744197, -0.8035777, 0.0, 0.0], [74.60401 76.40628], -6.0619805255527
16, [0.1057024, 1.3156481, 0.8011082, -0.0679142, -0.4494056, -0.83934927, 0.0, 0.0], [74.76115 76.55141], -9.696433769581136
17, [0.11376925, 1.3148139, 0.8463729, -0.050492335, -0.4934053, -0.88007414, 0.0, 0.0], [74.76889 76.64287], -9.103497231457952
18, [0.12239809, 1.314161, 0.90323764, -0.04420971, -0.5392242, -0.91646135, 0.0, 0.0], [74.5227   76.696815], -10.568191998034665
19, [0.13137427, 1.3138082, 0.93879306, -0.032923516, -0.5872971, -0.9615444, 0.0, 0.0], [74.548584 76.68034 ], -8.693582229514975
20, [0.14075089, 1.3132004, 0.97915953, -0.046332892, -0.63732517, -1.0006522, 0.0, 0.0], [74.41207 76.77765], -9.457454771242128
21, [0.15037003, 1.3126966, 1.0037868, -0.044106115, -0.6897683, -1.0489584, 0.0, 0.0], [74.39584 76.74383], -8.080246564116992
22, [0.16035023, 1.3118883, 1.0397103, -0.060009062, -0.7443062, -1.0908573, 0.0, 0.0], [74.345955 76.73644 ], -9.489387910869725
23, [0.17080288, 1.3110095, 1.0865076, -0.06570875, -0.8010253, -1.1343826, 0.0, 0.0], [74.405014 76.664536], -10.750867914278063
24, [0.1820508, 1.3102121, 1.1650779, -0.0646378, -0.85977393, -1.1749753, 0.0, 0.0], [74.45198 76.64976], -14.113581551987084
25, [0.19395848, 1.3095359, 1.2298063, -0.062022828, -0.92080766, -1.2206768, 0.0, 0.0], [74.52521  76.776085], -12.985578892024948
26, [0.20667705, 1.308883, 1.30916, -0.06372763, -0.98402894, -1.2644293, 0.0, 0.0], [74.51743 76.87193], -14.71402979093911
27, [0.219901, 1.3078518, 1.3574661, -0.08335085, -1.0494976, -1.3093747, 0.0, 0.0], [74.66544  76.961914], -11.91912051577363
28, [0.2339261, 1.306536, 1.4348322, -0.098775126, -1.117155, -1.3531528, 0.0, 0.0], [74.64965 76.9433 ], -15.02649145294926
29, [0.24850158, 1.3051766, 1.4867026, -0.10368831, -1.1874086, -1.4050742, 0.0, 0.0], [74.63863 76.76195], -12.69503848796906
30, [0.26363897, 1.303223, 1.5389878, -0.13282247, -1.2599372, -1.4505751, 0.0, 0.0], [74.62112 76.71037], -13.122273683774397
31, [0.27961606, 1.3009886, 1.6184978, -0.14801532, -1.3349243, -1.4997473, 0.0, 0.0], [74.57228 76.63892], -15.99056697413245
32, [0.2963956, 1.2982265, 1.6936108, -0.17395394, -1.4122953, -1.5474261, 0.0, 0.0], [74.59626 76.47169], -15.887376818914293
33, [0.3140191, 1.2949805, 1.7722489, -0.19778909, -1.4921542, -1.5971829, 0.0, 0.0], [74.5404  76.41284], -16.476806110125683
34, [0.33264208, 1.291003, 1.8657824, -0.23226586, -1.5743905, -1.6447315, 0.0, 0.0], [74.55591 76.51439], -18.31275452057493
35, [0.35218316, 1.2863482, 1.9505289, -0.26405394, -1.6591321, -1.6948395, 0.0, 0.0], [74.721054 76.494446], -17.669820771612894
