Timestep, State, Action, Reward
0, [-0.012420082, 1.4426188, -0.41859502, 0.4962088, 0.0073433067, 0.004198033, 0.0, 0.0], [76.2089  77.34323], -2.9186596946876064
1, [-0.016593361, 1.453698, -0.41540974, 0.49242318, 0.005452227, -0.037825193, 0.0, 0.0], [76.181595 77.368546], -0.758192513387927
2, [-0.0206954, 1.4649718, -0.40628463, 0.5010576, 0.00157441, -0.07756387, 0.0, 0.0], [76.14939 77.59555], -1.1585084834816701
3, [-0.024695491, 1.4768326, -0.39413163, 0.52714056, -0.0042361827, -0.11622237, 0.0, 0.0], [76.09706 77.45617], -3.0996802821287743
4, [-0.028713703, 1.4892349, -0.3937578, 0.55117255, -0.01221222, -0.15953563, 0.0, 0.0], [76.14565 77.42719], -4.293121696235021
5, [-0.03261566, 1.5016079, -0.3801884, 0.5497965, -0.022106415, -0.1979024, 0.0, 0.0], [76.31482  77.407265], -1.6715414727121516
6, [-0.036454104, 1.5146852, -0.37177044, 0.5809962, -0.034043774, -0.23876914, 0.0, 0.0], [76.09523 77.45394], -4.971426634131392
7, [-0.040222168, 1.5283793, -0.36267677, 0.6082442, -0.048027303, -0.27969626, 0.0, 0.0], [76.330536 77.35546 ], -4.947093940035488
8, [-0.043863486, 1.5428262, -0.3480124, 0.64148706, -0.06398236, -0.31913072, 0.0, 0.0], [76.35968 77.44224], -5.543974874134465
9, [-0.04728899, 1.5577016, -0.32461697, 0.6602602, -0.08175087, -0.35540307, 0.0, 0.0], [76.33014 77.43558], -4.197537430411289
10, [-0.050654124, 1.5732936, -0.31645384, 0.69175434, -0.10166561, -0.3983317, 0.0, 0.0], [76.448326 77.3027  ], -6.386172592982705
11, [-0.054035854, 1.589028, -0.3158897, 0.69763744, -0.12383054, -0.4433393, 0.0, 0.0], [76.47249 77.27376], -4.642358834907684
12, [-0.057361793, 1.6047176, -0.30826733, 0.6951109, -0.14811264, -0.4856867, 0.0, 0.0], [76.50879 77.34652], -3.7955270003181325
13, [-0.060467817, 1.6212392, -0.28435737, 0.7314653, -0.17438573, -0.5255101, 0.0, 0.0], [76.58455 77.41567], -7.059048548591067
14, [-0.063428596, 1.638056, -0.2679042, 0.74386746, -0.20272674, -0.5668722, 0.0, 0.0], [76.71498 77.34966], -5.440483587639465
15, [-0.06612511, 1.6554123, -0.23972905, 0.7670044, -0.23302025, -0.60592574, 0.0, 0.0], [76.593544 77.40744 ], -6.399798341720343
16, [-0.06872082, 1.6729425, -0.22772956, 0.77374876, -0.26550063, -0.64966655, 0.0, 0.0], [76.50863 77.41794], -5.637129053059157
17, [-0.07103777, 1.6912835, -0.19808044, 0.80867636, -0.30008593, -0.6917689, 0.0, 0.0], [76.29947 77.36634], -8.232331491908228
18, [-0.0729868, 1.7096287, -0.15995094, 0.80771947, -0.33644402, -0.7272279, 0.0, 0.0], [76.27658  77.288376], -4.889169884218477
19, [-0.07449789, 1.7281208, -0.11492618, 0.8129606, -0.37455788, -0.7623471, 0.0, 0.0], [76.40613 77.26965], -5.759300434357629
