Timestep, State, Action, Reward
0, [-0.012374115, 1.4329238, -0.41723695, 0.3552055, 0.007639501, 0.006164346, 0.0, 0.0], [76.46959 73.79237], -3.5117892161787423
1, [-0.016476821, 1.441649, -0.40856123, 0.3877942, 0.00596007, -0.033592023, 0.0, 0.0], [76.381645 73.79289 ], -2.572864263779097
2, [-0.020541191, 1.4510081, -0.40267152, 0.4159727, 0.002235221, -0.07450388, 0.0, 0.0], [76.428474 73.82388 ], -2.4631034396850437
3, [-0.024583053, 1.4612141, -0.3983257, 0.4536024, -0.003569623, -0.11610758, 0.0, 0.0], [76.47427  73.747826], -3.962734254981045
4, [-0.02842312, 1.4715766, -0.37635776, 0.4605168, -0.011126847, -0.15115854, 0.0, 0.0], [76.62726  73.713844], -1.236092916384182
5, [-0.032081414, 1.4827036, -0.35635787, 0.49443248, -0.020491134, -0.18730345, 0.0, 0.0], [76.60962 73.58198], -3.8590012314197835
6, [-0.03558855, 1.4938288, -0.33936673, 0.49426222, -0.03171729, -0.22454357, 0.0, 0.0], [76.58474 73.63574], -1.581155249689191
7, [-0.0389946, 1.5055605, -0.32725176, 0.52107435, -0.044929307, -0.2642647, 0.0, 0.0], [76.65553  73.792244], -4.408560295220314
8, [-0.04230728, 1.5175078, -0.31589654, 0.53045017, -0.060141087, -0.30426338, 0.0, 0.0], [76.70218  73.820175], -3.2617057332235944
9, [-0.045422077, 1.5300043, -0.2942566, 0.5546166, -0.07720213, -0.34125215, 0.0, 0.0], [76.65207 73.7541 ], -4.339664542089212
10, [-0.048229314, 1.5427845, -0.26186103, 0.5669285, -0.09591733, -0.37433845, 0.0, 0.0], [76.743774 73.84951 ], -3.151533722302007
11, [-0.051085662, 1.5558542, -0.26448378, 0.5793831, -0.11695239, -0.42074013, 0.0, 0.0], [76.63051  73.921844], -4.99024507428682
12, [-0.053629685, 1.5695901, -0.23153953, 0.60853326, -0.13973424, -0.4556787, 0.0, 0.0], [76.690605 73.81076 ], -5.409324700359933
13, [-0.056117535, 1.5833246, -0.22386034, 0.6078923, -0.16465282, -0.49841723, 0.0, 0.0], [76.73939 73.70606], -3.873863091595284
14, [-0.058293343, 1.5979102, -0.19092035, 0.64506996, -0.19143638, -0.53572, 0.0, 0.0], [76.4913  73.69064], -6.966682214445671
15, [-0.060339164, 1.6127743, -0.17595263, 0.6566594, -0.22033203, -0.57796586, 0.0, 0.0], [76.512405 73.6798  ], -5.421914667771249
16, [-0.062195398, 1.6278117, -0.1552013, 0.66348547, -0.2512491, -0.61839753, 0.0, 0.0], [76.79452 73.71842], -5.088558777203717
17, [-0.063638784, 1.6430324, -0.11251587, 0.6706923, -0.28385335, -0.6521443, 0.0, 0.0], [76.80399  73.762024], -4.983805068114878
18, [-0.064981654, 1.658256, -0.10065142, 0.6696822, -0.31865102, -0.6960165, 0.0, 0.0], [76.754395 73.855385], -5.050111003099703
19, [-0.06615438, 1.674172, -0.08179913, 0.69913185, -0.35578927, -0.74283314, 0.0, 0.0], [76.78529  73.887344], -8.308517059499097
20, [-0.0670145, 1.6900327, -0.049239792, 0.69531673, -0.39483568, -0.7809987, 0.0, 0.0], [76.71778  73.731476], -5.138587612052747
21, [-0.06778145, 1.7060632, -0.038322415, 0.7012497, -0.4362594, -0.82854927, 0.0, 0.0], [76.6624   73.760315], -6.600994751629928
22, [-0.067936994, 1.7225676, 0.023702014, 0.7207025, -0.47946864, -0.86426365, 0.0, 0.0], [76.61301 73.79026], -8.180302063893935
23, [-0.06767225, 1.7387886, 0.066486835, 0.7063746, -0.52447754, -0.9001792, 0.0, 0.0], [76.58463 73.83376], -5.291162001804212
24, [-0.06716184, 1.7549044, 0.09190832, 0.69971967, -0.5716644, -0.9437377, 0.0, 0.0], [76.48173 73.85328], -6.2804274926671315
25, [-0.066305354, 1.7710346, 0.12708387, 0.6982559, -0.62101024, -0.9869186, 0.0, 0.0], [76.41285 73.69983], -7.272856573955339
26, [-0.065275, 1.7871782, 0.14496578, 0.6964912, -0.6727918, -1.0356326, 0.0, 0.0], [76.39168 73.85419], -7.286720968966181
27, [-0.063673496, 1.8032737, 0.20192525, 0.69204986, -0.7265571, -1.0753081, 0.0, 0.0], [76.24131 73.86664], -8.25822948645113
28, [-0.061679173, 1.8190362, 0.24077885, 0.6747995, -0.78241265, -1.1171136, 0.0, 0.0], [76.31668 74.09692], -7.040241917070675
29, [-0.059118558, 1.8345242, 0.29655212, 0.66009504, -0.8402786, -1.1573217, 0.0, 0.0], [76.26298 74.03365], -8.37405884172644
30, [-0.05605345, 1.8500841, 0.34599632, 0.660541, -0.90051556, -1.2047424, 0.0, 0.0], [76.18926 73.78016], -10.101681831091883
31, [-0.052158833, 1.8657018, 0.42730874, 0.66037333, -0.9629137, -1.2479657, 0.0, 0.0], [76.26171  73.817474], -12.208884242448862
32, [-0.04729147, 1.8814139, 0.52252465, 0.66181266, -1.027494, -1.2916075, 0.0, 0.0], [76.22003 73.93043], -14.011675747723148
